@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-09-01 00:00:00,19.7,LB4
NO2,2022-09-01 01:00:00,9.1,LB4
NO2,2022-09-01 02:00:00,10.7,LB4
NO2,2022-09-01 03:00:00,17.2,LB4
NO2,2022-09-01 04:00:00,30.9,LB4
NO2,2022-09-01 05:00:00,51.9,LB4
NO2,2022-09-01 06:00:00,141,LB4
NO2,2022-09-01 07:00:00,72.3,LB4
NO2,2022-09-01 08:00:00,50.9,LB4
NO2,2022-09-01 09:00:00,68.2,LB4
NO2,2022-09-01 10:00:00,96.9,LB4
NO2,2022-09-01 11:00:00,101.2,LB4
NO2,2022-09-01 12:00:00,70.8,LB4
NO2,2022-09-01 13:00:00,77.1,LB4
NO2,2022-09-01 14:00:00,70.6,LB4
NO2,2022-09-01 15:00:00,61,LB4
NO2,2022-09-01 16:00:00,51,LB4
NO2,2022-09-01 17:00:00,68.3,LB4
NO2,2022-09-01 18:00:00,89.6,LB4
NO2,2022-09-01 19:00:00,50.6,LB4
NO2,2022-09-01 20:00:00,61.5,LB4
NO2,2022-09-01 21:00:00,52,LB4
NO2,2022-09-01 22:00:00,53,LB4
NO2,2022-09-01 23:00:00,81.8,LB4
NO2,2022-09-02 00:00:00,51.2,LB4
NO2,2022-09-02 01:00:00,32.2,LB4
NO2,2022-09-02 02:00:00,26.3,LB4
NO2,2022-09-02 03:00:00,40.4,LB4
NO2,2022-09-02 04:00:00,76,LB4
NO2,2022-09-02 05:00:00,104.6,LB4
NO2,2022-09-02 06:00:00,122.1,LB4
NO2,2022-09-02 07:00:00,102.3,LB4
NO2,2022-09-02 08:00:00,144.4,LB4
NO2,2022-09-02 09:00:00,90.8,LB4
NO2,2022-09-02 10:00:00,106.5,LB4
NO2,2022-09-02 11:00:00,128.6,LB4
NO2,2022-09-02 12:00:00,103.7,LB4
NO2,2022-09-02 13:00:00,81.3,LB4
NO2,2022-09-02 14:00:00,68.6,LB4
NO2,2022-09-02 15:00:00,58.9,LB4
NO2,2022-09-02 16:00:00,87.9,LB4
NO2,2022-09-02 17:00:00,109.5,LB4
NO2,2022-09-02 18:00:00,102.2,LB4
NO2,2022-09-02 19:00:00,84,LB4
NO2,2022-09-02 20:00:00,95.2,LB4
NO2,2022-09-02 21:00:00,65.4,LB4
NO2,2022-09-02 22:00:00,53.3,LB4
NO2,2022-09-02 23:00:00,100.8,LB4
NO2,2022-09-03 00:00:00,74.6,LB4
NO2,2022-09-03 01:00:00,51.6,LB4
NO2,2022-09-03 02:00:00,56.5,LB4
NO2,2022-09-03 03:00:00,34.9,LB4
NO2,2022-09-03 04:00:00,55.5,LB4
NO2,2022-09-03 05:00:00,79.8,LB4
NO2,2022-09-03 06:00:00,79,LB4
NO2,2022-09-03 07:00:00,83.6,LB4
NO2,2022-09-03 08:00:00,82.9,LB4
NO2,2022-09-03 09:00:00,111.1,LB4
NO2,2022-09-03 10:00:00,82,LB4
NO2,2022-09-03 11:00:00,143.4,LB4
NO2,2022-09-03 12:00:00,65,LB4
NO2,2022-09-03 13:00:00,85.8,LB4
NO2,2022-09-03 14:00:00,74.3,LB4
NO2,2022-09-03 15:00:00,76.9,LB4
NO2,2022-09-03 16:00:00,96.7,LB4
NO2,2022-09-03 17:00:00,110.2,LB4
NO2,2022-09-03 18:00:00,73.6,LB4
NO2,2022-09-03 19:00:00,96.6,LB4
NO2,2022-09-03 20:00:00,103.9,LB4
NO2,2022-09-03 21:00:00,84.7,LB4
NO2,2022-09-03 22:00:00,60.4,LB4
NO2,2022-09-03 23:00:00,52.4,LB4
NO2,2022-09-04 00:00:00,29,LB4
NO2,2022-09-04 01:00:00,11,LB4
NO2,2022-09-04 02:00:00,10.3,LB4
NO2,2022-09-04 03:00:00,11.2,LB4
NO2,2022-09-04 04:00:00,24.3,LB4
NO2,2022-09-04 05:00:00,33.1,LB4
NO2,2022-09-04 06:00:00,54.5,LB4
NO2,2022-09-04 07:00:00,19.5,LB4
NO2,2022-09-04 08:00:00,24,LB4
NO2,2022-09-04 09:00:00,36.1,LB4
NO2,2022-09-04 10:00:00,45.1,LB4
NO2,2022-09-04 11:00:00,36.5,LB4
NO2,2022-09-04 12:00:00,41.9,LB4
NO2,2022-09-04 13:00:00,53.7,LB4
NO2,2022-09-04 14:00:00,32.4,LB4
NO2,2022-09-04 15:00:00,34.2,LB4
NO2,2022-09-04 16:00:00,45.1,LB4
NO2,2022-09-04 17:00:00,32,LB4
NO2,2022-09-04 18:00:00,36,LB4
NO2,2022-09-04 19:00:00,45.6,LB4
NO2,2022-09-04 20:00:00,78.1,LB4
NO2,2022-09-04 21:00:00,68.8,LB4
NO2,2022-09-04 22:00:00,87,LB4
NO2,2022-09-04 23:00:00,37.4,LB4
NO2,2022-09-05 00:00:00,18.2,LB4
NO2,2022-09-05 01:00:00,29.7,LB4
NO2,2022-09-05 02:00:00,35.1,LB4
NO2,2022-09-05 03:00:00,38.3,LB4
NO2,2022-09-05 04:00:00,47.7,LB4
NO2,2022-09-05 05:00:00,88,LB4
NO2,2022-09-05 06:00:00,97.6,LB4
NO2,2022-09-05 07:00:00,100,LB4
NO2,2022-09-05 08:00:00,104.7,LB4
NO2,2022-09-05 09:00:00,81.2,LB4
NO2,2022-09-05 10:00:00,101.7,LB4
NO2,2022-09-05 11:00:00,84.2,LB4
NO2,2022-09-05 12:00:00,73.3,LB4
NO2,2022-09-05 13:00:00,106,LB4
NO2,2022-09-05 14:00:00,81.5,LB4
NO2,2022-09-05 15:00:00,79,LB4
NO2,2022-09-05 16:00:00,74.7,LB4
NO2,2022-09-05 17:00:00,87.6,LB4
NO2,2022-09-05 18:00:00,104.8,LB4
NO2,2022-09-05 19:00:00,70.5,LB4
NO2,2022-09-05 20:00:00,57.9,LB4
NO2,2022-09-05 21:00:00,55,LB4
NO2,2022-09-05 22:00:00,44.4,LB4
NO2,2022-09-05 23:00:00,58.9,LB4
NO2,2022-09-06 00:00:00,40.2,LB4
NO2,2022-09-06 01:00:00,24.2,LB4
NO2,2022-09-06 02:00:00,15.8,LB4
NO2,2022-09-06 03:00:00,22.5,LB4
NO2,2022-09-06 04:00:00,61,LB4
NO2,2022-09-06 05:00:00,120.8,LB4
NO2,2022-09-06 06:00:00,100.1,LB4
NO2,2022-09-06 07:00:00,84.9,LB4
NO2,2022-09-06 08:00:00,75,LB4
NO2,2022-09-06 09:00:00,57.4,LB4
NO2,2022-09-06 10:00:00,59.6,LB4
NO2,2022-09-06 11:00:00,73.6,LB4
NO2,2022-09-06 12:00:00,57,LB4
NO2,2022-09-06 13:00:00,58.9,LB4
NO2,2022-09-06 14:00:00,66.6,LB4
NO2,2022-09-06 15:00:00,74.2,LB4
NO2,2022-09-06 16:00:00,74.4,LB4
NO2,2022-09-06 17:00:00,83.8,LB4
NO2,2022-09-06 18:00:00,82.1,LB4
NO2,2022-09-06 19:00:00,70.7,LB4
NO2,2022-09-06 20:00:00,50.5,LB4
NO2,2022-09-06 21:00:00,70.1,LB4
NO2,2022-09-06 22:00:00,67.4,LB4
NO2,2022-09-06 23:00:00,52.1,LB4
NO2,2022-09-07 00:00:00,20.7,LB4
NO2,2022-09-07 01:00:00,9.9,LB4
NO2,2022-09-07 02:00:00,9.4,LB4
NO2,2022-09-07 03:00:00,14,LB4
NO2,2022-09-07 04:00:00,59.6,LB4
NO2,2022-09-07 05:00:00,91.3,LB4
NO2,2022-09-07 06:00:00,93.8,LB4
NO2,2022-09-07 07:00:00,101,LB4
NO2,2022-09-07 08:00:00,108.9,LB4
NO2,2022-09-07 09:00:00,90.8,LB4
NO2,2022-09-07 10:00:00,78.1,LB4
