@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
FINE,2022-03-01 00:00:00,9.4,SKB
FINE,2022-03-01 01:00:00,8.2,SKB
FINE,2022-03-01 02:00:00,8.6,SKB
FINE,2022-03-01 03:00:00,9,SKB
FINE,2022-03-01 04:00:00,6.1,SKB
FINE,2022-03-01 05:00:00,4.5,SKB
FINE,2022-03-01 06:00:00,3.6,SKB
FINE,2022-03-01 07:00:00,3.6,SKB
FINE,2022-03-01 08:00:00,2.8,SKB
FINE,2022-03-01 09:00:00,3.5,SKB
FINE,2022-03-01 10:00:00,4,SKB
FINE,2022-03-01 11:00:00,3.4,SKB
FINE,2022-03-01 12:00:00,3.8,SKB
FINE,2022-03-01 13:00:00,5.7,SKB
FINE,2022-03-01 14:00:00,8.8,SKB
FINE,2022-03-01 15:00:00,8.3,SKB
FINE,2022-03-01 16:00:00,7.8,SKB
FINE,2022-03-01 17:00:00,8.5,SKB
FINE,2022-03-01 18:00:00,8.2,SKB
FINE,2022-03-01 19:00:00,9.9,SKB
FINE,2022-03-01 20:00:00,11.1,SKB
FINE,2022-03-01 21:00:00,11.5,SKB
FINE,2022-03-01 22:00:00,9,SKB
FINE,2022-03-01 23:00:00,7.6,SKB
FINE,2022-03-02 00:00:00,15.9,SKB
FINE,2022-03-02 01:00:00,25.4,SKB
FINE,2022-03-02 02:00:00,25.3,SKB
FINE,2022-03-02 03:00:00,24.2,SKB
FINE,2022-03-02 04:00:00,25.9,SKB
FINE,2022-03-02 05:00:00,26.6,SKB
FINE,2022-03-02 06:00:00,21.9,SKB
FINE,2022-03-02 07:00:00,23.9,SKB
FINE,2022-03-02 08:00:00,22,SKB
FINE,2022-03-02 09:00:00,16.3,SKB
FINE,2022-03-02 10:00:00,15.8,SKB
FINE,2022-03-02 11:00:00,14.2,SKB
FINE,2022-03-02 12:00:00,13.1,SKB
FINE,2022-03-02 13:00:00,13.3,SKB
FINE,2022-03-02 14:00:00,15.4,SKB
FINE,2022-03-02 15:00:00,21.1,SKB
FINE,2022-03-02 16:00:00,29.9,SKB
FINE,2022-03-02 17:00:00,23.1,SKB
FINE,2022-03-02 18:00:00,18.9,SKB
FINE,2022-03-02 19:00:00,28.7,SKB
FINE,2022-03-02 20:00:00,31.2,SKB
FINE,2022-03-02 21:00:00,32.4,SKB
FINE,2022-03-02 22:00:00,33.7,SKB
