@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
FINE,2023-03-01 00:00:00,,SKB
FINE,2023-03-01 01:00:00,,SKB
FINE,2023-03-01 02:00:00,,SKB
FINE,2023-03-01 03:00:00,,SKB
FINE,2023-03-01 04:00:00,,SKB
FINE,2023-03-01 05:00:00,,SKB
FINE,2023-03-01 06:00:00,,SKB
FINE,2023-03-01 07:00:00,,SKB
FINE,2023-03-01 08:00:00,,SKB
FINE,2023-03-01 09:00:00,,SKB
FINE,2023-03-01 10:00:00,,SKB
FINE,2023-03-01 11:00:00,4.1,SKB
FINE,2023-03-01 12:00:00,,SKB
FINE,2023-03-01 13:00:00,3.9,SKB
FINE,2023-03-01 14:00:00,3.6,SKB
FINE,2023-03-01 15:00:00,3.3,SKB
FINE,2023-03-01 16:00:00,3.6,SKB
FINE,2023-03-01 17:00:00,6.9,SKB
FINE,2023-03-01 18:00:00,7.2,SKB
FINE,2023-03-01 19:00:00,6.3,SKB
FINE,2023-03-01 20:00:00,5.1,SKB
FINE,2023-03-01 21:00:00,5.2,SKB
FINE,2023-03-01 22:00:00,5.2,SKB
FINE,2023-03-01 23:00:00,3.9,SKB
FINE,2023-03-02 00:00:00,6.8,SKB
FINE,2023-03-02 01:00:00,8.8,SKB
FINE,2023-03-02 02:00:00,10.5,SKB
FINE,2023-03-02 03:00:00,11.4,SKB
FINE,2023-03-02 04:00:00,12.9,SKB
FINE,2023-03-02 05:00:00,13.8,SKB
FINE,2023-03-02 06:00:00,15.8,SKB
FINE,2023-03-02 07:00:00,19.5,SKB
FINE,2023-03-02 08:00:00,23.2,SKB
FINE,2023-03-02 09:00:00,25.3,SKB
FINE,2023-03-02 10:00:00,23.8,SKB
FINE,2023-03-02 11:00:00,22.1,SKB
FINE,2023-03-02 12:00:00,20.6,SKB
FINE,2023-03-02 13:00:00,15.6,SKB
FINE,2023-03-02 14:00:00,13.3,SKB
FINE,2023-03-02 15:00:00,11.6,SKB
FINE,2023-03-02 16:00:00,10.7,SKB
FINE,2023-03-02 17:00:00,9.1,SKB
FINE,2023-03-02 18:00:00,7.7,SKB
FINE,2023-03-02 19:00:00,7.6,SKB
FINE,2023-03-02 20:00:00,8.2,SKB
FINE,2023-03-02 21:00:00,8,SKB
FINE,2023-03-02 22:00:00,9.4,SKB
FINE,2023-03-02 23:00:00,8.4,SKB
FINE,2023-03-03 00:00:00,7.4,SKB
FINE,2023-03-03 01:00:00,7.1,SKB
FINE,2023-03-03 02:00:00,7.9,SKB
FINE,2023-03-03 03:00:00,8.1,SKB
FINE,2023-03-03 04:00:00,7.7,SKB
FINE,2023-03-03 05:00:00,6.9,SKB
FINE,2023-03-03 06:00:00,6.1,SKB
FINE,2023-03-03 07:00:00,6.3,SKB
FINE,2023-03-03 08:00:00,7.1,SKB
FINE,2023-03-03 09:00:00,7.3,SKB
FINE,2023-03-03 10:00:00,6.1,SKB
FINE,2023-03-03 11:00:00,5.4,SKB
FINE,2023-03-03 12:00:00,5.1,SKB
FINE,2023-03-03 13:00:00,4,SKB
FINE,2023-03-03 14:00:00,3.7,SKB
FINE,2023-03-03 15:00:00,3.7,SKB
FINE,2023-03-03 16:00:00,3.5,SKB
FINE,2023-03-03 17:00:00,3.8,SKB
FINE,2023-03-03 18:00:00,5.5,SKB
FINE,2023-03-03 19:00:00,7.3,SKB
FINE,2023-03-03 20:00:00,7.6,SKB
FINE,2023-03-03 21:00:00,7.1,SKB
FINE,2023-03-03 22:00:00,7.3,SKB
FINE,2023-03-03 23:00:00,7.1,SKB
FINE,2023-03-04 00:00:00,6.5,SKB
FINE,2023-03-04 01:00:00,5.1,SKB
FINE,2023-03-04 02:00:00,4.3,SKB
FINE,2023-03-04 03:00:00,4.2,SKB
FINE,2023-03-04 04:00:00,4.8,SKB
FINE,2023-03-04 05:00:00,6.2,SKB
FINE,2023-03-04 06:00:00,5.6,SKB
FINE,2023-03-04 07:00:00,4.4,SKB
FINE,2023-03-04 08:00:00,3.9,SKB
FINE,2023-03-04 09:00:00,5.4,SKB
FINE,2023-03-04 10:00:00,8.8,SKB
FINE,2023-03-04 11:00:00,6.6,SKB
FINE,2023-03-04 12:00:00,7.3,SKB
FINE,2023-03-04 13:00:00,5.9,SKB
FINE,2023-03-04 14:00:00,7,SKB
FINE,2023-03-04 15:00:00,8.5,SKB
FINE,2023-03-04 16:00:00,7.9,SKB
FINE,2023-03-04 17:00:00,8.2,SKB
FINE,2023-03-04 18:00:00,9.4,SKB
FINE,2023-03-04 19:00:00,10,SKB
FINE,2023-03-04 20:00:00,11.1,SKB
FINE,2023-03-04 21:00:00,10.8,SKB
FINE,2023-03-04 22:00:00,11.6,SKB
FINE,2023-03-04 23:00:00,13.1,SKB
FINE,2023-03-05 00:00:00,13.3,SKB
FINE,2023-03-05 01:00:00,14,SKB
FINE,2023-03-05 02:00:00,16,SKB
FINE,2023-03-05 03:00:00,19.8,SKB
FINE,2023-03-05 04:00:00,18.5,SKB
FINE,2023-03-05 05:00:00,17.4,SKB
FINE,2023-03-05 06:00:00,16.1,SKB
FINE,2023-03-05 07:00:00,14.4,SKB
FINE,2023-03-05 08:00:00,15.1,SKB
FINE,2023-03-05 09:00:00,20.9,SKB
FINE,2023-03-05 10:00:00,21.9,SKB
FINE,2023-03-05 11:00:00,25.4,SKB
FINE,2023-03-05 12:00:00,21.9,SKB
FINE,2023-03-05 13:00:00,19.9,SKB
FINE,2023-03-05 14:00:00,20.4,SKB
FINE,2023-03-05 15:00:00,19.9,SKB
FINE,2023-03-05 16:00:00,15.8,SKB
FINE,2023-03-05 17:00:00,11.8,SKB
FINE,2023-03-05 18:00:00,13.2,SKB
FINE,2023-03-05 19:00:00,20.2,SKB
FINE,2023-03-05 20:00:00,17.5,SKB
FINE,2023-03-05 21:00:00,12.5,SKB
FINE,2023-03-05 22:00:00,12.4,SKB
FINE,2023-03-05 23:00:00,11.9,SKB
FINE,2023-03-06 00:00:00,12.3,SKB
FINE,2023-03-06 01:00:00,15.3,SKB
FINE,2023-03-06 02:00:00,15.6,SKB
FINE,2023-03-06 03:00:00,15.1,SKB
FINE,2023-03-06 04:00:00,16.6,SKB
