@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
FINE,2024-01-01 00:00:00,,SKB
FINE,2024-01-01 01:00:00,,SKB
FINE,2024-01-01 02:00:00,,SKB
FINE,2024-01-01 03:00:00,,SKB
FINE,2024-01-01 04:00:00,,SKB
FINE,2024-01-01 05:00:00,,SKB
FINE,2024-01-01 06:00:00,,SKB
FINE,2024-01-01 07:00:00,,SKB
FINE,2024-01-01 08:00:00,,SKB
FINE,2024-01-01 09:00:00,,SKB
FINE,2024-01-01 10:00:00,,SKB
FINE,2024-01-01 11:00:00,,SKB
FINE,2024-01-01 12:00:00,,SKB
FINE,2024-01-01 13:00:00,,SKB
FINE,2024-01-01 14:00:00,,SKB
FINE,2024-01-01 15:00:00,,SKB
FINE,2024-01-01 16:00:00,,SKB
FINE,2024-01-01 17:00:00,,SKB
FINE,2024-01-01 18:00:00,,SKB
FINE,2024-01-01 19:00:00,,SKB
FINE,2024-01-01 20:00:00,,SKB
FINE,2024-01-01 21:00:00,,SKB
FINE,2024-01-01 22:00:00,,SKB
FINE,2024-01-01 23:00:00,,SKB
FINE,2024-01-02 00:00:00,,SKB
FINE,2024-01-02 01:00:00,,SKB
FINE,2024-01-02 02:00:00,,SKB
FINE,2024-01-02 03:00:00,,SKB
FINE,2024-01-02 04:00:00,,SKB
FINE,2024-01-02 05:00:00,,SKB
FINE,2024-01-02 06:00:00,,SKB
FINE,2024-01-02 07:00:00,,SKB
FINE,2024-01-02 08:00:00,,SKB
FINE,2024-01-02 09:00:00,,SKB
FINE,2024-01-02 10:00:00,,SKB
FINE,2024-01-02 11:00:00,,SKB
FINE,2024-01-02 12:00:00,,SKB
FINE,2024-01-02 13:00:00,,SKB
FINE,2024-01-02 14:00:00,,SKB
FINE,2024-01-02 15:00:00,,SKB
FINE,2024-01-02 16:00:00,,SKB
FINE,2024-01-02 17:00:00,,SKB
FINE,2024-01-02 18:00:00,,SKB
FINE,2024-01-02 19:00:00,,SKB
FINE,2024-01-02 20:00:00,,SKB
FINE,2024-01-02 21:00:00,,SKB
FINE,2024-01-02 22:00:00,,SKB
FINE,2024-01-02 23:00:00,,SKB
FINE,2024-01-03 00:00:00,,SKB
FINE,2024-01-03 01:00:00,,SKB
FINE,2024-01-03 02:00:00,,SKB
FINE,2024-01-03 03:00:00,,SKB
FINE,2024-01-03 04:00:00,,SKB
FINE,2024-01-03 05:00:00,,SKB
FINE,2024-01-03 06:00:00,,SKB
FINE,2024-01-03 07:00:00,,SKB
FINE,2024-01-03 08:00:00,,SKB
FINE,2024-01-03 09:00:00,,SKB
FINE,2024-01-03 10:00:00,9.5,SKB
FINE,2024-01-03 11:00:00,8.2,SKB
FINE,2024-01-03 12:00:00,9.3,SKB
FINE,2024-01-03 13:00:00,8.6,SKB
FINE,2024-01-03 14:00:00,7.4,SKB
FINE,2024-01-03 15:00:00,5.5,SKB
FINE,2024-01-03 16:00:00,9,SKB
FINE,2024-01-03 17:00:00,10.3,SKB
FINE,2024-01-03 18:00:00,11.4,SKB
FINE,2024-01-03 19:00:00,15.4,SKB
FINE,2024-01-03 20:00:00,15.1,SKB
FINE,2024-01-03 21:00:00,9.9,SKB
FINE,2024-01-03 22:00:00,10.6,SKB
FINE,2024-01-03 23:00:00,7.5,SKB
FINE,2024-01-04 00:00:00,5.8,SKB
FINE,2024-01-04 01:00:00,4.5,SKB
FINE,2024-01-04 02:00:00,3.2,SKB
FINE,2024-01-04 03:00:00,3.5,SKB
FINE,2024-01-04 04:00:00,4.9,SKB
FINE,2024-01-04 05:00:00,5.8,SKB
FINE,2024-01-04 06:00:00,6.5,SKB
FINE,2024-01-04 07:00:00,7.3,SKB
FINE,2024-01-04 08:00:00,7.3,SKB
FINE,2024-01-04 09:00:00,8.6,SKB
FINE,2024-01-04 10:00:00,9.9,SKB
FINE,2024-01-04 11:00:00,9.3,SKB
FINE,2024-01-04 12:00:00,8.5,SKB
FINE,2024-01-04 13:00:00,9.5,SKB
FINE,2024-01-04 14:00:00,11,SKB
FINE,2024-01-04 15:00:00,10.7,SKB
FINE,2024-01-04 16:00:00,7.9,SKB
FINE,2024-01-04 17:00:00,5.5,SKB
FINE,2024-01-04 18:00:00,4.3,SKB
FINE,2024-01-04 19:00:00,5,SKB
FINE,2024-01-04 20:00:00,6.7,SKB
FINE,2024-01-04 21:00:00,3.8,SKB
FINE,2024-01-04 22:00:00,5.3,SKB
FINE,2024-01-04 23:00:00,2.4,SKB
FINE,2024-01-05 00:00:00,1.6,SKB
FINE,2024-01-05 01:00:00,1,SKB
FINE,2024-01-05 02:00:00,1.3,SKB
FINE,2024-01-05 03:00:00,1.6,SKB
FINE,2024-01-05 04:00:00,4.2,SKB
FINE,2024-01-05 05:00:00,12.5,SKB
FINE,2024-01-05 06:00:00,12.6,SKB
FINE,2024-01-05 07:00:00,12.6,SKB
FINE,2024-01-05 08:00:00,13.5,SKB
FINE,2024-01-05 09:00:00,11.1,SKB
FINE,2024-01-05 10:00:00,10.4,SKB
FINE,2024-01-05 11:00:00,12.1,SKB
FINE,2024-01-05 12:00:00,16.4,SKB
FINE,2024-01-05 13:00:00,10.2,SKB
FINE,2024-01-05 14:00:00,9.9,SKB
FINE,2024-01-05 15:00:00,9.3,SKB
FINE,2024-01-05 16:00:00,12,SKB
FINE,2024-01-05 17:00:00,9.1,SKB
FINE,2024-01-05 18:00:00,10.6,SKB
FINE,2024-01-05 19:00:00,7.2,SKB
