@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-05-01 00:00:00,67.8,EA6
NO2,2022-05-01 01:00:00,57.3,EA6
NO2,2022-05-01 02:00:00,47.2,EA6
NO2,2022-05-01 03:00:00,44.4,EA6
NO2,2022-05-01 04:00:00,49.9,EA6
NO2,2022-05-01 05:00:00,68.4,EA6
NO2,2022-05-01 06:00:00,67.8,EA6
NO2,2022-05-01 07:00:00,80.2,EA6
NO2,2022-05-01 08:00:00,61.5,EA6
NO2,2022-05-01 09:00:00,65.1,EA6
NO2,2022-05-01 10:00:00,55.4,EA6
NO2,2022-05-01 11:00:00,53.7,EA6
NO2,2022-05-01 12:00:00,54.7,EA6
NO2,2022-05-01 13:00:00,67.4,EA6
NO2,2022-05-01 14:00:00,74.7,EA6
NO2,2022-05-01 15:00:00,76.2,EA6
NO2,2022-05-01 16:00:00,88.1,EA6
NO2,2022-05-01 17:00:00,79.9,EA6
NO2,2022-05-01 18:00:00,85.5,EA6
NO2,2022-05-01 19:00:00,95.4,EA6
NO2,2022-05-01 20:00:00,70.1,EA6
NO2,2022-05-01 21:00:00,102.6,EA6
NO2,2022-05-01 22:00:00,100.9,EA6
NO2,2022-05-01 23:00:00,77.8,EA6
NO2,2022-05-02 00:00:00,73.8,EA6
NO2,2022-05-02 01:00:00,62.2,EA6
NO2,2022-05-02 02:00:00,57.7,EA6
NO2,2022-05-02 03:00:00,44.3,EA6
NO2,2022-05-02 04:00:00,53.5,EA6
NO2,2022-05-02 05:00:00,75.3,EA6
NO2,2022-05-02 06:00:00,70.3,EA6
NO2,2022-05-02 07:00:00,51.4,EA6
NO2,2022-05-02 08:00:00,52.1,EA6
NO2,2022-05-02 09:00:00,68.1,EA6
NO2,2022-05-02 10:00:00,70.9,EA6
NO2,2022-05-02 11:00:00,51.3,EA6
NO2,2022-05-02 12:00:00,85.6,EA6
NO2,2022-05-02 13:00:00,76.9,EA6
NO2,2022-05-02 14:00:00,33.4,EA6
NO2,2022-05-02 15:00:00,31.7,EA6
NO2,2022-05-02 16:00:00,72.5,EA6
NO2,2022-05-02 17:00:00,107.7,EA6
NO2,2022-05-02 18:00:00,66,EA6
NO2,2022-05-02 19:00:00,106.9,EA6
NO2,2022-05-02 20:00:00,96.6,EA6
NO2,2022-05-02 21:00:00,96.3,EA6
NO2,2022-05-02 22:00:00,100.3,EA6
NO2,2022-05-02 23:00:00,46.1,EA6
NO2,2022-05-03 00:00:00,33.9,EA6
NO2,2022-05-03 01:00:00,21.8,EA6
NO2,2022-05-03 02:00:00,14.9,EA6
NO2,2022-05-03 03:00:00,11.9,EA6
NO2,2022-05-03 04:00:00,11.9,EA6
NO2,2022-05-03 05:00:00,21.6,EA6
NO2,2022-05-03 06:00:00,26.4,EA6
NO2,2022-05-03 07:00:00,40.6,EA6
NO2,2022-05-03 08:00:00,36.3,EA6
NO2,2022-05-03 09:00:00,30.5,EA6
NO2,2022-05-03 10:00:00,27.9,EA6
NO2,2022-05-03 11:00:00,47.4,EA6
NO2,2022-05-03 12:00:00,35.1,EA6
NO2,2022-05-03 13:00:00,24.3,EA6
NO2,2022-05-03 14:00:00,36.3,EA6
NO2,2022-05-03 15:00:00,33.3,EA6
NO2,2022-05-03 16:00:00,32.2,EA6
NO2,2022-05-03 17:00:00,27.8,EA6
NO2,2022-05-03 18:00:00,20.7,EA6
NO2,2022-05-03 19:00:00,49.8,EA6
NO2,2022-05-03 20:00:00,50.3,EA6
NO2,2022-05-03 21:00:00,58.6,EA6
NO2,2022-05-03 22:00:00,55.7,EA6
NO2,2022-05-03 23:00:00,63.1,EA6
NO2,2022-05-04 00:00:00,66.8,EA6
NO2,2022-05-04 01:00:00,63.9,EA6
NO2,2022-05-04 02:00:00,49.1,EA6
NO2,2022-05-04 03:00:00,52.3,EA6
NO2,2022-05-04 04:00:00,65.3,EA6
NO2,2022-05-04 05:00:00,95,EA6
NO2,2022-05-04 06:00:00,78.8,EA6
NO2,2022-05-04 07:00:00,70.2,EA6
NO2,2022-05-04 08:00:00,69.9,EA6
NO2,2022-05-04 09:00:00,70.8,EA6
