@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-12-01 00:00:00,115.4,LB4
NO2,2022-12-01 01:00:00,63.4,LB4
NO2,2022-12-01 02:00:00,46.5,LB4
NO2,2022-12-01 03:00:00,59,LB4
NO2,2022-12-01 04:00:00,50.2,LB4
NO2,2022-12-01 05:00:00,86.4,LB4
NO2,2022-12-01 06:00:00,73.5,LB4
NO2,2022-12-01 07:00:00,116,LB4
NO2,2022-12-01 08:00:00,106.6,LB4
NO2,2022-12-01 09:00:00,116.4,LB4
NO2,2022-12-01 10:00:00,136,LB4
NO2,2022-12-01 11:00:00,111.2,LB4
NO2,2022-12-01 12:00:00,101.2,LB4
NO2,2022-12-01 13:00:00,141.8,LB4
NO2,2022-12-01 14:00:00,84.1,LB4
NO2,2022-12-01 15:00:00,,LB4
NO2,2022-12-01 16:00:00,114.2,LB4
NO2,2022-12-01 17:00:00,125,LB4
NO2,2022-12-01 18:00:00,112.6,LB4
NO2,2022-12-01 19:00:00,109.5,LB4
NO2,2022-12-01 20:00:00,125.6,LB4
NO2,2022-12-01 21:00:00,58.6,LB4
NO2,2022-12-01 22:00:00,73.1,LB4
NO2,2022-12-01 23:00:00,82.8,LB4
NO2,2022-12-02 00:00:00,81.4,LB4
NO2,2022-12-02 01:00:00,50.8,LB4
NO2,2022-12-02 02:00:00,39,LB4
NO2,2022-12-02 03:00:00,34.3,LB4
NO2,2022-12-02 04:00:00,34.4,LB4
NO2,2022-12-02 05:00:00,56.6,LB4
NO2,2022-12-02 06:00:00,92.5,LB4
NO2,2022-12-02 07:00:00,99.5,LB4
NO2,2022-12-02 08:00:00,99.1,LB4
NO2,2022-12-02 09:00:00,102.7,LB4
NO2,2022-12-02 10:00:00,86.5,LB4
NO2,2022-12-02 11:00:00,79.6,LB4
NO2,2022-12-02 12:00:00,87,LB4
NO2,2022-12-02 13:00:00,81.9,LB4
NO2,2022-12-02 14:00:00,83.6,LB4
NO2,2022-12-02 15:00:00,74.7,LB4
NO2,2022-12-02 16:00:00,93.1,LB4
NO2,2022-12-02 17:00:00,69.2,LB4
NO2,2022-12-02 18:00:00,70.2,LB4
NO2,2022-12-02 19:00:00,64.2,LB4
NO2,2022-12-02 20:00:00,85.8,LB4
NO2,2022-12-02 21:00:00,37.7,LB4
NO2,2022-12-02 22:00:00,48.9,LB4
NO2,2022-12-02 23:00:00,53,LB4
NO2,2022-12-03 00:00:00,66.9,LB4
NO2,2022-12-03 01:00:00,30.4,LB4
NO2,2022-12-03 02:00:00,23.1,LB4
NO2,2022-12-03 03:00:00,19.2,LB4
NO2,2022-12-03 04:00:00,26.7,LB4
NO2,2022-12-03 05:00:00,23.9,LB4
NO2,2022-12-03 06:00:00,31.2,LB4
NO2,2022-12-03 07:00:00,44.6,LB4
NO2,2022-12-03 08:00:00,45.5,LB4
NO2,2022-12-03 09:00:00,64.9,LB4
NO2,2022-12-03 10:00:00,68.7,LB4
NO2,2022-12-03 11:00:00,50.6,LB4
NO2,2022-12-03 12:00:00,64.1,LB4
NO2,2022-12-03 13:00:00,52.9,LB4
NO2,2022-12-03 14:00:00,57.8,LB4
NO2,2022-12-03 15:00:00,49.3,LB4
NO2,2022-12-03 16:00:00,50,LB4
NO2,2022-12-03 17:00:00,44.2,LB4
NO2,2022-12-03 18:00:00,52.9,LB4
NO2,2022-12-03 19:00:00,51,LB4
NO2,2022-12-03 20:00:00,41.4,LB4
NO2,2022-12-03 21:00:00,57.8,LB4
NO2,2022-12-03 22:00:00,53.8,LB4
NO2,2022-12-03 23:00:00,51.2,LB4
NO2,2022-12-04 00:00:00,37.5,LB4
NO2,2022-12-04 01:00:00,31.7,LB4
NO2,2022-12-04 02:00:00,24.2,LB4
NO2,2022-12-04 03:00:00,18.9,LB4
NO2,2022-12-04 04:00:00,17.2,LB4
NO2,2022-12-04 05:00:00,27.7,LB4
NO2,2022-12-04 06:00:00,35.8,LB4
NO2,2022-12-04 07:00:00,34.6,LB4
NO2,2022-12-04 08:00:00,40.1,LB4
NO2,2022-12-04 09:00:00,56.5,LB4
NO2,2022-12-04 10:00:00,42.8,LB4
NO2,2022-12-04 11:00:00,43.9,LB4
NO2,2022-12-04 12:00:00,54.9,LB4
NO2,2022-12-04 13:00:00,37.8,LB4
NO2,2022-12-04 14:00:00,44.4,LB4
NO2,2022-12-04 15:00:00,39.2,LB4
NO2,2022-12-04 16:00:00,24.9,LB4
NO2,2022-12-04 17:00:00,36.8,LB4
NO2,2022-12-04 18:00:00,36.8,LB4
NO2,2022-12-04 19:00:00,49.2,LB4
NO2,2022-12-04 20:00:00,36.4,LB4
NO2,2022-12-04 21:00:00,42.5,LB4
NO2,2022-12-04 22:00:00,44.1,LB4
NO2,2022-12-04 23:00:00,65.5,LB4
NO2,2022-12-05 00:00:00,40.3,LB4
NO2,2022-12-05 01:00:00,21.6,LB4
NO2,2022-12-05 02:00:00,16.8,LB4
NO2,2022-12-05 03:00:00,15.9,LB4
NO2,2022-12-05 04:00:00,19.1,LB4
NO2,2022-12-05 05:00:00,47.2,LB4
NO2,2022-12-05 06:00:00,70.1,LB4
NO2,2022-12-05 07:00:00,84.8,LB4
NO2,2022-12-05 08:00:00,103.2,LB4
NO2,2022-12-05 09:00:00,125.4,LB4
NO2,2022-12-05 10:00:00,86.5,LB4
NO2,2022-12-05 11:00:00,65.5,LB4
NO2,2022-12-05 12:00:00,66.4,LB4
NO2,2022-12-05 13:00:00,71.3,LB4
NO2,2022-12-05 14:00:00,82.6,LB4
NO2,2022-12-05 15:00:00,72.7,LB4
NO2,2022-12-05 16:00:00,69.5,LB4
NO2,2022-12-05 17:00:00,97.5,LB4
NO2,2022-12-05 18:00:00,83.8,LB4
NO2,2022-12-05 19:00:00,74.4,LB4
NO2,2022-12-05 20:00:00,90.1,LB4
NO2,2022-12-05 21:00:00,52.3,LB4
NO2,2022-12-05 22:00:00,54.6,LB4
NO2,2022-12-05 23:00:00,60.3,LB4
NO2,2022-12-06 00:00:00,54.6,LB4
NO2,2022-12-06 01:00:00,32.3,LB4
NO2,2022-12-06 02:00:00,23,LB4
NO2,2022-12-06 03:00:00,28.6,LB4
NO2,2022-12-06 04:00:00,29.8,LB4
NO2,2022-12-06 05:00:00,47.7,LB4
NO2,2022-12-06 06:00:00,97.9,LB4
NO2,2022-12-06 07:00:00,116.9,LB4
NO2,2022-12-06 08:00:00,112.5,LB4
NO2,2022-12-06 09:00:00,114.6,LB4
NO2,2022-12-06 10:00:00,90.4,LB4
NO2,2022-12-06 11:00:00,98.6,LB4
NO2,2022-12-06 12:00:00,90,LB4
NO2,2022-12-06 13:00:00,92.5,LB4
NO2,2022-12-06 14:00:00,109.4,LB4
NO2,2022-12-06 15:00:00,137.1,LB4
NO2,2022-12-06 16:00:00,122.2,LB4
NO2,2022-12-06 17:00:00,149.5,LB4
NO2,2022-12-06 18:00:00,109.8,LB4
NO2,2022-12-06 19:00:00,107.1,LB4
NO2,2022-12-06 20:00:00,78.5,LB4
NO2,2022-12-06 21:00:00,104.8,LB4
NO2,2022-12-06 22:00:00,101.2,LB4
NO2,2022-12-06 23:00:00,84.7,LB4
NO2,2022-12-07 00:00:00,83.4,LB4
NO2,2022-12-07 01:00:00,38,LB4
NO2,2022-12-07 02:00:00,28.5,LB4
NO2,2022-12-07 03:00:00,26.2,LB4
NO2,2022-12-07 04:00:00,26.8,LB4
NO2,2022-12-07 05:00:00,52,LB4
NO2,2022-12-07 06:00:00,112.9,LB4
NO2,2022-12-07 07:00:00,120.5,LB4
NO2,2022-12-07 08:00:00,99.5,LB4
NO2,2022-12-07 09:00:00,146.6,LB4
NO2,2022-12-07 10:00:00,114.3,LB4
NO2,2022-12-07 11:00:00,115.1,LB4
NO2,2022-12-07 12:00:00,140.5,LB4
NO2,2022-12-07 13:00:00,97.3,LB4
NO2,2022-12-07 14:00:00,145.2,LB4
NO2,2022-12-07 15:00:00,148.8,LB4
NO2,2022-12-07 16:00:00,137.6,LB4
NO2,2022-12-07 17:00:00,126.1,LB4
NO2,2022-12-07 18:00:00,148.3,LB4
NO2,2022-12-07 19:00:00,149.5,LB4
NO2,2022-12-07 20:00:00,143.3,LB4
NO2,2022-12-07 21:00:00,131.2,LB4
NO2,2022-12-07 22:00:00,98.5,LB4
NO2,2022-12-07 23:00:00,94.6,LB4
NO2,2022-12-08 00:00:00,94.8,LB4
NO2,2022-12-08 01:00:00,67.9,LB4
NO2,2022-12-08 02:00:00,62.4,LB4
