@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2024-02-01 00:00:00,16.6,LB4
NO2,2024-02-01 01:00:00,17,LB4
NO2,2024-02-01 02:00:00,13.4,LB4
NO2,2024-02-01 03:00:00,9.3,LB4
NO2,2024-02-01 04:00:00,14.6,LB4
NO2,2024-02-01 05:00:00,43.2,LB4
NO2,2024-02-01 06:00:00,98,LB4
NO2,2024-02-01 07:00:00,75.3,LB4
NO2,2024-02-01 08:00:00,83,LB4
NO2,2024-02-01 09:00:00,109.9,LB4
NO2,2024-02-01 10:00:00,92.3,LB4
NO2,2024-02-01 11:00:00,60.4,LB4
NO2,2024-02-01 12:00:00,74.9,LB4
NO2,2024-02-01 13:00:00,68.6,LB4
NO2,2024-02-01 14:00:00,65,LB4
NO2,2024-02-01 15:00:00,55.1,LB4
NO2,2024-02-01 16:00:00,86.4,LB4
NO2,2024-02-01 17:00:00,68.6,LB4
NO2,2024-02-01 18:00:00,79.1,LB4
NO2,2024-02-01 19:00:00,72,LB4
NO2,2024-02-01 20:00:00,84.1,LB4
NO2,2024-02-01 21:00:00,54.1,LB4
NO2,2024-02-01 22:00:00,52.9,LB4
NO2,2024-02-01 23:00:00,46.6,LB4
NO2,2024-02-02 00:00:00,46.4,LB4
NO2,2024-02-02 01:00:00,16.1,LB4
NO2,2024-02-02 02:00:00,12.6,LB4
NO2,2024-02-02 03:00:00,8.7,LB4
NO2,2024-02-02 04:00:00,13.4,LB4
NO2,2024-02-02 05:00:00,22.6,LB4
NO2,2024-02-02 06:00:00,32.7,LB4
NO2,2024-02-02 07:00:00,46.2,LB4
NO2,2024-02-02 08:00:00,51.2,LB4
NO2,2024-02-02 09:00:00,68.5,LB4
NO2,2024-02-02 10:00:00,55.3,LB4
NO2,2024-02-02 11:00:00,35.4,LB4
NO2,2024-02-02 12:00:00,50.9,LB4
NO2,2024-02-02 13:00:00,28.7,LB4
NO2,2024-02-02 14:00:00,72.8,LB4
NO2,2024-02-02 15:00:00,26.6,LB4
NO2,2024-02-02 16:00:00,39.2,LB4
NO2,2024-02-02 17:00:00,58.3,LB4
