@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
FINE,2022-08-01 00:00:00,3.3,SKB
FINE,2022-08-01 01:00:00,2.9,SKB
FINE,2022-08-01 02:00:00,2.6,SKB
FINE,2022-08-01 03:00:00,2.8,SKB
FINE,2022-08-01 04:00:00,2.9,SKB
FINE,2022-08-01 05:00:00,3.4,SKB
FINE,2022-08-01 06:00:00,4,SKB
FINE,2022-08-01 07:00:00,6.1,SKB
FINE,2022-08-01 08:00:00,6.8,SKB
FINE,2022-08-01 09:00:00,5.3,SKB
FINE,2022-08-01 10:00:00,5.5,SKB
FINE,2022-08-01 11:00:00,5,SKB
FINE,2022-08-01 12:00:00,3.6,SKB
FINE,2022-08-01 13:00:00,3.9,SKB
FINE,2022-08-01 14:00:00,4.9,SKB
FINE,2022-08-01 15:00:00,4.1,SKB
FINE,2022-08-01 16:00:00,4.7,SKB
FINE,2022-08-01 17:00:00,6.6,SKB
FINE,2022-08-01 18:00:00,5.7,SKB
FINE,2022-08-01 19:00:00,6.7,SKB
FINE,2022-08-01 20:00:00,6.7,SKB
FINE,2022-08-01 21:00:00,5.8,SKB
FINE,2022-08-01 22:00:00,5.7,SKB
FINE,2022-08-01 23:00:00,4.6,SKB
FINE,2022-08-02 00:00:00,3.8,SKB
FINE,2022-08-02 01:00:00,3.9,SKB
FINE,2022-08-02 02:00:00,3.4,SKB
FINE,2022-08-02 03:00:00,3.2,SKB
FINE,2022-08-02 04:00:00,3.1,SKB
FINE,2022-08-02 05:00:00,4.1,SKB
FINE,2022-08-02 06:00:00,5.4,SKB
FINE,2022-08-02 07:00:00,8.5,SKB
FINE,2022-08-02 08:00:00,12.3,SKB
FINE,2022-08-02 09:00:00,6.3,SKB
FINE,2022-08-02 10:00:00,8.5,SKB
FINE,2022-08-02 11:00:00,9.1,SKB
FINE,2022-08-02 12:00:00,5.9,SKB
FINE,2022-08-02 13:00:00,8.8,SKB
FINE,2022-08-02 14:00:00,7.1,SKB
FINE,2022-08-02 15:00:00,7.2,SKB
FINE,2022-08-02 16:00:00,6.7,SKB
FINE,2022-08-02 17:00:00,6.2,SKB
FINE,2022-08-02 18:00:00,8.4,SKB
FINE,2022-08-02 19:00:00,10.8,SKB
FINE,2022-08-02 20:00:00,12.2,SKB
FINE,2022-08-02 21:00:00,11.2,SKB
FINE,2022-08-02 22:00:00,10.5,SKB
FINE,2022-08-02 23:00:00,9.5,SKB
FINE,2022-08-03 00:00:00,9.2,SKB
FINE,2022-08-03 01:00:00,8.9,SKB
FINE,2022-08-03 02:00:00,8.7,SKB
FINE,2022-08-03 03:00:00,8.9,SKB
FINE,2022-08-03 04:00:00,7.6,SKB
FINE,2022-08-03 05:00:00,6.6,SKB
FINE,2022-08-03 06:00:00,7.6,SKB
FINE,2022-08-03 07:00:00,8.8,SKB
FINE,2022-08-03 08:00:00,14.8,SKB
FINE,2022-08-03 09:00:00,4.1,SKB
FINE,2022-08-03 10:00:00,8.4,SKB
FINE,2022-08-03 11:00:00,9.2,SKB
FINE,2022-08-03 12:00:00,6.4,SKB
FINE,2022-08-03 13:00:00,15.8,SKB
FINE,2022-08-03 14:00:00,11.5,SKB
FINE,2022-08-03 15:00:00,8.9,SKB
FINE,2022-08-03 16:00:00,5,SKB
FINE,2022-08-03 17:00:00,8.6,SKB
FINE,2022-08-03 18:00:00,9.2,SKB
FINE,2022-08-03 19:00:00,15.5,SKB
FINE,2022-08-03 20:00:00,10.3,SKB
FINE,2022-08-03 21:00:00,8.1,SKB
FINE,2022-08-03 22:00:00,5.3,SKB
FINE,2022-08-03 23:00:00,5.7,SKB
FINE,2022-08-04 00:00:00,7.9,SKB
FINE,2022-08-04 01:00:00,5.8,SKB
FINE,2022-08-04 02:00:00,4.3,SKB
FINE,2022-08-04 03:00:00,4.6,SKB
FINE,2022-08-04 04:00:00,5.3,SKB
FINE,2022-08-04 05:00:00,5.6,SKB
FINE,2022-08-04 06:00:00,5.3,SKB
FINE,2022-08-04 07:00:00,10.4,SKB
FINE,2022-08-04 08:00:00,14.4,SKB
FINE,2022-08-04 09:00:00,7.6,SKB
FINE,2022-08-04 10:00:00,7,SKB
FINE,2022-08-04 11:00:00,7.6,SKB
FINE,2022-08-04 12:00:00,4.8,SKB
FINE,2022-08-04 13:00:00,10.5,SKB
FINE,2022-08-04 14:00:00,7.2,SKB
