@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-05-01 00:00:00,21.4,LB5
NO2,2022-05-01 01:00:00,13.2,LB5
NO2,2022-05-01 02:00:00,8.2,LB5
NO2,2022-05-01 03:00:00,7.2,LB5
NO2,2022-05-01 04:00:00,17.3,LB5
NO2,2022-05-01 05:00:00,21.6,LB5
NO2,2022-05-01 06:00:00,24,LB5
NO2,2022-05-01 07:00:00,28.8,LB5
NO2,2022-05-01 08:00:00,22.2,LB5
NO2,2022-05-01 09:00:00,27.2,LB5
NO2,2022-05-01 10:00:00,20,LB5
NO2,2022-05-01 11:00:00,16.3,LB5
NO2,2022-05-01 12:00:00,24.1,LB5
NO2,2022-05-01 13:00:00,29.5,LB5
NO2,2022-05-01 14:00:00,18.9,LB5
NO2,2022-05-01 15:00:00,27.2,LB5
NO2,2022-05-01 16:00:00,24.1,LB5
NO2,2022-05-01 17:00:00,22.4,LB5
NO2,2022-05-01 18:00:00,22.7,LB5
NO2,2022-05-01 19:00:00,20.8,LB5
NO2,2022-05-01 20:00:00,22,LB5
NO2,2022-05-01 21:00:00,22.9,LB5
NO2,2022-05-01 22:00:00,21.2,LB5
NO2,2022-05-01 23:00:00,22,LB5
NO2,2022-05-02 00:00:00,7.5,LB5
NO2,2022-05-02 01:00:00,2.2,LB5
NO2,2022-05-02 02:00:00,3.5,LB5
NO2,2022-05-02 03:00:00,7.5,LB5
NO2,2022-05-02 04:00:00,11.6,LB5
NO2,2022-05-02 05:00:00,20.5,LB5
NO2,2022-05-02 06:00:00,23.6,LB5
NO2,2022-05-02 07:00:00,23.7,LB5
NO2,2022-05-02 08:00:00,19,LB5
NO2,2022-05-02 09:00:00,22.2,LB5
NO2,2022-05-02 10:00:00,34.6,LB5
NO2,2022-05-02 11:00:00,34,LB5
NO2,2022-05-02 12:00:00,37.9,LB5
NO2,2022-05-02 13:00:00,31.5,LB5
NO2,2022-05-02 14:00:00,39.7,LB5
NO2,2022-05-02 15:00:00,39.9,LB5
NO2,2022-05-02 16:00:00,51.8,LB5
NO2,2022-05-02 17:00:00,54.7,LB5
NO2,2022-05-02 18:00:00,44.6,LB5
NO2,2022-05-02 19:00:00,37.5,LB5
NO2,2022-05-02 20:00:00,43.9,LB5
NO2,2022-05-02 21:00:00,43.3,LB5
NO2,2022-05-02 22:00:00,46.6,LB5
NO2,2022-05-02 23:00:00,62.2,LB5
NO2,2022-05-03 00:00:00,50.3,LB5
NO2,2022-05-03 01:00:00,46.9,LB5
NO2,2022-05-03 02:00:00,27.7,LB5
NO2,2022-05-03 03:00:00,13.6,LB5
NO2,2022-05-03 04:00:00,14.5,LB5
NO2,2022-05-03 05:00:00,23.5,LB5
