@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-12-01 00:00:00,40.6,LW6
NO2,2022-12-01 01:00:00,36.9,LW6
NO2,2022-12-01 02:00:00,34.6,LW6
NO2,2022-12-01 03:00:00,28.4,LW6
NO2,2022-12-01 04:00:00,27.7,LW6
NO2,2022-12-01 05:00:00,29,LW6
NO2,2022-12-01 06:00:00,47.1,LW6
NO2,2022-12-01 07:00:00,49.9,LW6
NO2,2022-12-01 08:00:00,49.3,LW6
NO2,2022-12-01 09:00:00,47.6,LW6
NO2,2022-12-01 10:00:00,47.4,LW6
NO2,2022-12-01 11:00:00,48.4,LW6
NO2,2022-12-01 12:00:00,46.1,LW6
NO2,2022-12-01 13:00:00,42.1,LW6
NO2,2022-12-01 14:00:00,36.3,LW6
NO2,2022-12-01 15:00:00,37.9,LW6
NO2,2022-12-01 16:00:00,49.9,LW6
NO2,2022-12-01 17:00:00,58.5,LW6
NO2,2022-12-01 18:00:00,54.5,LW6
NO2,2022-12-01 19:00:00,51.7,LW6
NO2,2022-12-01 20:00:00,40.1,LW6
NO2,2022-12-01 21:00:00,39.6,LW6
NO2,2022-12-01 22:00:00,31.3,LW6
NO2,2022-12-01 23:00:00,27.1,LW6
NO2,2022-12-02 00:00:00,25.9,LW6
NO2,2022-12-02 01:00:00,21.1,LW6
NO2,2022-12-02 02:00:00,16.4,LW6
NO2,2022-12-02 03:00:00,14.7,LW6
NO2,2022-12-02 04:00:00,12.9,LW6
NO2,2022-12-02 05:00:00,16.6,LW6
NO2,2022-12-02 06:00:00,26.3,LW6
NO2,2022-12-02 07:00:00,35.2,LW6
NO2,2022-12-02 08:00:00,40.1,LW6
NO2,2022-12-02 09:00:00,37.7,LW6
NO2,2022-12-02 10:00:00,39.8,LW6
NO2,2022-12-02 11:00:00,33.8,LW6
NO2,2022-12-02 12:00:00,29.5,LW6
NO2,2022-12-02 13:00:00,28.7,LW6
NO2,2022-12-02 14:00:00,30.4,LW6
NO2,2022-12-02 15:00:00,31.5,LW6
NO2,2022-12-02 16:00:00,34.4,LW6
NO2,2022-12-02 17:00:00,42.7,LW6
NO2,2022-12-02 18:00:00,25.4,LW6
NO2,2022-12-02 19:00:00,21.3,LW6
NO2,2022-12-02 20:00:00,20.6,LW6
NO2,2022-12-02 21:00:00,14.7,LW6
NO2,2022-12-02 22:00:00,15.9,LW6
NO2,2022-12-02 23:00:00,11.2,LW6
NO2,2022-12-03 00:00:00,9.4,LW6
NO2,2022-12-03 01:00:00,5.5,LW6
NO2,2022-12-03 02:00:00,5.3,LW6
NO2,2022-12-03 03:00:00,4.2,LW6
NO2,2022-12-03 04:00:00,3.6,LW6
NO2,2022-12-03 05:00:00,7.6,LW6
NO2,2022-12-03 06:00:00,11.2,LW6
NO2,2022-12-03 07:00:00,17.6,LW6
NO2,2022-12-03 08:00:00,18.9,LW6
NO2,2022-12-03 09:00:00,16,LW6
NO2,2022-12-03 10:00:00,18.4,LW6
NO2,2022-12-03 11:00:00,19.6,LW6
NO2,2022-12-03 12:00:00,23,LW6
NO2,2022-12-03 13:00:00,19,LW6
NO2,2022-12-03 14:00:00,14.8,LW6
