@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
FINE,2023-02-01 00:00:00,12.2,SKB
FINE,2023-02-01 01:00:00,10.8,SKB
FINE,2023-02-01 02:00:00,10.3,SKB
FINE,2023-02-01 03:00:00,9.9,SKB
FINE,2023-02-01 04:00:00,9,SKB
FINE,2023-02-01 05:00:00,8.8,SKB
FINE,2023-02-01 06:00:00,8.5,SKB
FINE,2023-02-01 07:00:00,9.1,SKB
FINE,2023-02-01 08:00:00,10.6,SKB
FINE,2023-02-01 09:00:00,12.5,SKB
FINE,2023-02-01 10:00:00,13.5,SKB
FINE,2023-02-01 11:00:00,22.3,SKB
FINE,2023-02-01 12:00:00,16.8,SKB
FINE,2023-02-01 13:00:00,18.6,SKB
FINE,2023-02-01 14:00:00,12.7,SKB
FINE,2023-02-01 15:00:00,10.9,SKB
FINE,2023-02-01 16:00:00,12.1,SKB
FINE,2023-02-01 17:00:00,15.1,SKB
FINE,2023-02-01 18:00:00,15.6,SKB
FINE,2023-02-01 19:00:00,16.7,SKB
FINE,2023-02-01 20:00:00,19.8,SKB
FINE,2023-02-01 21:00:00,16.8,SKB
FINE,2023-02-01 22:00:00,12.6,SKB
FINE,2023-02-01 23:00:00,12.5,SKB
FINE,2023-02-02 00:00:00,7.9,SKB
FINE,2023-02-02 01:00:00,7.2,SKB
FINE,2023-02-02 02:00:00,5.8,SKB
FINE,2023-02-02 03:00:00,5.7,SKB
FINE,2023-02-02 04:00:00,5.3,SKB
FINE,2023-02-02 05:00:00,5.5,SKB
FINE,2023-02-02 06:00:00,5.5,SKB
FINE,2023-02-02 07:00:00,5.8,SKB
FINE,2023-02-02 08:00:00,6.1,SKB
FINE,2023-02-02 09:00:00,7,SKB
FINE,2023-02-02 10:00:00,13,SKB
FINE,2023-02-02 11:00:00,8.3,SKB
FINE,2023-02-02 12:00:00,11,SKB
FINE,2023-02-02 13:00:00,12.7,SKB
FINE,2023-02-02 14:00:00,10.7,SKB
FINE,2023-02-02 15:00:00,8.4,SKB
FINE,2023-02-02 16:00:00,5.6,SKB
FINE,2023-02-02 17:00:00,5.5,SKB
FINE,2023-02-02 18:00:00,6,SKB
FINE,2023-02-02 19:00:00,9,SKB
FINE,2023-02-02 20:00:00,15.1,SKB
FINE,2023-02-02 21:00:00,5.6,SKB
FINE,2023-02-02 22:00:00,5.4,SKB
FINE,2023-02-02 23:00:00,4.4,SKB
FINE,2023-02-03 00:00:00,3.4,SKB
FINE,2023-02-03 01:00:00,3,SKB
FINE,2023-02-03 02:00:00,2.5,SKB
FINE,2023-02-03 03:00:00,2.2,SKB
FINE,2023-02-03 04:00:00,2.2,SKB
FINE,2023-02-03 05:00:00,2.5,SKB
FINE,2023-02-03 06:00:00,2.7,SKB
FINE,2023-02-03 07:00:00,2.9,SKB
FINE,2023-02-03 08:00:00,3.4,SKB
FINE,2023-02-03 09:00:00,8,SKB
FINE,2023-02-03 10:00:00,15.2,SKB
FINE,2023-02-03 11:00:00,16.1,SKB
FINE,2023-02-03 12:00:00,34.3,SKB
FINE,2023-02-03 13:00:00,25.8,SKB
FINE,2023-02-03 14:00:00,17.2,SKB
FINE,2023-02-03 15:00:00,9.8,SKB
FINE,2023-02-03 16:00:00,10.1,SKB
FINE,2023-02-03 17:00:00,12.5,SKB
FINE,2023-02-03 18:00:00,14.4,SKB
FINE,2023-02-03 19:00:00,22.7,SKB
FINE,2023-02-03 20:00:00,26.4,SKB
FINE,2023-02-03 21:00:00,31.8,SKB
FINE,2023-02-03 22:00:00,21.6,SKB
FINE,2023-02-03 23:00:00,18.2,SKB
FINE,2023-02-04 00:00:00,17,SKB
FINE,2023-02-04 01:00:00,16.1,SKB
FINE,2023-02-04 02:00:00,15.2,SKB
FINE,2023-02-04 03:00:00,14.2,SKB
FINE,2023-02-04 04:00:00,12.6,SKB
FINE,2023-02-04 05:00:00,10.6,SKB
FINE,2023-02-04 06:00:00,8.7,SKB
FINE,2023-02-04 07:00:00,8.2,SKB
FINE,2023-02-04 08:00:00,7.9,SKB
