@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-12-01 00:00:00,45,EA8
NO2,2022-12-01 01:00:00,38.1,EA8
NO2,2022-12-01 02:00:00,32.3,EA8
NO2,2022-12-01 03:00:00,34.5,EA8
NO2,2022-12-01 04:00:00,32.7,EA8
NO2,2022-12-01 05:00:00,31.8,EA8
NO2,2022-12-01 06:00:00,36,EA8
NO2,2022-12-01 07:00:00,47.4,EA8
NO2,2022-12-01 08:00:00,49.2,EA8
NO2,2022-12-01 09:00:00,61.3,EA8
NO2,2022-12-01 10:00:00,58.4,EA8
NO2,2022-12-01 11:00:00,56.8,EA8
NO2,2022-12-01 12:00:00,51.8,EA8
NO2,2022-12-01 13:00:00,53.1,EA8
NO2,2022-12-01 14:00:00,47,EA8
NO2,2022-12-01 15:00:00,43.8,EA8
NO2,2022-12-01 16:00:00,44.4,EA8
NO2,2022-12-01 17:00:00,48.9,EA8
NO2,2022-12-01 18:00:00,48.8,EA8
NO2,2022-12-01 19:00:00,44.5,EA8
NO2,2022-12-01 20:00:00,39.1,EA8
NO2,2022-12-01 21:00:00,30,EA8
NO2,2022-12-01 22:00:00,28.7,EA8
NO2,2022-12-01 23:00:00,24.9,EA8
NO2,2022-12-02 00:00:00,21.7,EA8
NO2,2022-12-02 01:00:00,15.7,EA8
NO2,2022-12-02 02:00:00,15,EA8
NO2,2022-12-02 03:00:00,10.8,EA8
NO2,2022-12-02 04:00:00,14.4,EA8
NO2,2022-12-02 05:00:00,15.8,EA8
NO2,2022-12-02 06:00:00,27.1,EA8
NO2,2022-12-02 07:00:00,38,EA8
NO2,2022-12-02 08:00:00,40.8,EA8
NO2,2022-12-02 09:00:00,39.9,EA8
NO2,2022-12-02 10:00:00,32.4,EA8
NO2,2022-12-02 11:00:00,33.8,EA8
NO2,2022-12-02 12:00:00,30.2,EA8
NO2,2022-12-02 13:00:00,32.9,EA8
NO2,2022-12-02 14:00:00,33.9,EA8
NO2,2022-12-02 15:00:00,41.4,EA8
NO2,2022-12-02 16:00:00,43.9,EA8
NO2,2022-12-02 17:00:00,36.8,EA8
NO2,2022-12-02 18:00:00,36,EA8
NO2,2022-12-02 19:00:00,34.8,EA8
NO2,2022-12-02 20:00:00,26.6,EA8
NO2,2022-12-02 21:00:00,23,EA8
NO2,2022-12-02 22:00:00,19.6,EA8
NO2,2022-12-02 23:00:00,18,EA8
NO2,2022-12-03 00:00:00,14.3,EA8
NO2,2022-12-03 01:00:00,8.5,EA8
NO2,2022-12-03 02:00:00,7.3,EA8
NO2,2022-12-03 03:00:00,6.6,EA8
NO2,2022-12-03 04:00:00,6.7,EA8
NO2,2022-12-03 05:00:00,8.3,EA8
NO2,2022-12-03 06:00:00,13,EA8
NO2,2022-12-03 07:00:00,23.5,EA8
NO2,2022-12-03 08:00:00,26.8,EA8
NO2,2022-12-03 09:00:00,29.4,EA8
NO2,2022-12-03 10:00:00,27.9,EA8
NO2,2022-12-03 11:00:00,23,EA8
NO2,2022-12-03 12:00:00,26.1,EA8
NO2,2022-12-03 13:00:00,22.3,EA8
NO2,2022-12-03 14:00:00,18.8,EA8
NO2,2022-12-03 15:00:00,22.2,EA8
NO2,2022-12-03 16:00:00,23.7,EA8
NO2,2022-12-03 17:00:00,25.8,EA8
NO2,2022-12-03 18:00:00,22.9,EA8
NO2,2022-12-03 19:00:00,21.6,EA8
NO2,2022-12-03 20:00:00,24.2,EA8
NO2,2022-12-03 21:00:00,25,EA8
NO2,2022-12-03 22:00:00,19.9,EA8
NO2,2022-12-03 23:00:00,16.4,EA8
NO2,2022-12-04 00:00:00,15.8,EA8
NO2,2022-12-04 01:00:00,14.2,EA8
NO2,2022-12-04 02:00:00,11.2,EA8
NO2,2022-12-04 03:00:00,8,EA8
NO2,2022-12-04 04:00:00,7.8,EA8
NO2,2022-12-04 05:00:00,10.6,EA8
NO2,2022-12-04 06:00:00,14.3,EA8
NO2,2022-12-04 07:00:00,13.3,EA8
NO2,2022-12-04 08:00:00,17.7,EA8
NO2,2022-12-04 09:00:00,20.7,EA8
NO2,2022-12-04 10:00:00,23.2,EA8
NO2,2022-12-04 11:00:00,21.8,EA8
NO2,2022-12-04 12:00:00,21.9,EA8
NO2,2022-12-04 13:00:00,23.1,EA8
NO2,2022-12-04 14:00:00,21.9,EA8
NO2,2022-12-04 15:00:00,19.6,EA8
NO2,2022-12-04 16:00:00,16,EA8
NO2,2022-12-04 17:00:00,16,EA8
NO2,2022-12-04 18:00:00,16.1,EA8
NO2,2022-12-04 19:00:00,19.5,EA8
NO2,2022-12-04 20:00:00,19.1,EA8
NO2,2022-12-04 21:00:00,19.9,EA8
NO2,2022-12-04 22:00:00,19.4,EA8
NO2,2022-12-04 23:00:00,15,EA8
NO2,2022-12-05 00:00:00,11.6,EA8
NO2,2022-12-05 01:00:00,9.9,EA8
NO2,2022-12-05 02:00:00,9.2,EA8
NO2,2022-12-05 03:00:00,7.7,EA8
NO2,2022-12-05 04:00:00,9.1,EA8
NO2,2022-12-05 05:00:00,11.9,EA8
NO2,2022-12-05 06:00:00,23.6,EA8
NO2,2022-12-05 07:00:00,,EA8
NO2,2022-12-05 08:00:00,44.2,EA8
NO2,2022-12-05 09:00:00,40.6,EA8
NO2,2022-12-05 10:00:00,33.1,EA8
NO2,2022-12-05 11:00:00,29.5,EA8
NO2,2022-12-05 12:00:00,30.6,EA8
NO2,2022-12-05 13:00:00,31.2,EA8
NO2,2022-12-05 14:00:00,29.7,EA8
NO2,2022-12-05 15:00:00,32.5,EA8
NO2,2022-12-05 16:00:00,42.1,EA8
NO2,2022-12-05 17:00:00,42.3,EA8
NO2,2022-12-05 18:00:00,39.2,EA8
NO2,2022-12-05 19:00:00,32.5,EA8
NO2,2022-12-05 20:00:00,29.9,EA8
NO2,2022-12-05 21:00:00,33.2,EA8
NO2,2022-12-05 22:00:00,25.8,EA8
NO2,2022-12-05 23:00:00,19.5,EA8
NO2,2022-12-06 00:00:00,18.1,EA8
NO2,2022-12-06 01:00:00,18.6,EA8
NO2,2022-12-06 02:00:00,19.5,EA8
NO2,2022-12-06 03:00:00,24.2,EA8
NO2,2022-12-06 04:00:00,18.3,EA8
NO2,2022-12-06 05:00:00,23.8,EA8
NO2,2022-12-06 06:00:00,39.2,EA8
NO2,2022-12-06 07:00:00,52.5,EA8
NO2,2022-12-06 08:00:00,57,EA8
NO2,2022-12-06 09:00:00,50.2,EA8
NO2,2022-12-06 10:00:00,43.4,EA8
NO2,2022-12-06 11:00:00,39.3,EA8
NO2,2022-12-06 12:00:00,34.2,EA8
NO2,2022-12-06 13:00:00,30.3,EA8
NO2,2022-12-06 14:00:00,33.8,EA8
NO2,2022-12-06 15:00:00,42.5,EA8
NO2,2022-12-06 16:00:00,49.3,EA8
NO2,2022-12-06 17:00:00,46.8,EA8
NO2,2022-12-06 18:00:00,50.6,EA8
NO2,2022-12-06 19:00:00,40.4,EA8
NO2,2022-12-06 20:00:00,40.1,EA8
NO2,2022-12-06 21:00:00,38.5,EA8
NO2,2022-12-06 22:00:00,41.7,EA8
NO2,2022-12-06 23:00:00,41.8,EA8
NO2,2022-12-07 00:00:00,42.3,EA8
NO2,2022-12-07 01:00:00,22.5,EA8
NO2,2022-12-07 02:00:00,21.3,EA8
NO2,2022-12-07 03:00:00,13.7,EA8
NO2,2022-12-07 04:00:00,12.3,EA8
NO2,2022-12-07 05:00:00,16.8,EA8
NO2,2022-12-07 06:00:00,27.5,EA8
NO2,2022-12-07 07:00:00,37.2,EA8
NO2,2022-12-07 08:00:00,45.6,EA8
NO2,2022-12-07 09:00:00,51.6,EA8
NO2,2022-12-07 10:00:00,48.9,EA8
NO2,2022-12-07 11:00:00,42.6,EA8
NO2,2022-12-07 12:00:00,38.5,EA8
NO2,2022-12-07 13:00:00,41.6,EA8
NO2,2022-12-07 14:00:00,44.8,EA8
NO2,2022-12-07 15:00:00,45.9,EA8
NO2,2022-12-07 16:00:00,50,EA8
NO2,2022-12-07 17:00:00,62.6,EA8
NO2,2022-12-07 18:00:00,57.8,EA8
NO2,2022-12-07 19:00:00,58.3,EA8
NO2,2022-12-07 20:00:00,53,EA8
NO2,2022-12-07 21:00:00,50.1,EA8
NO2,2022-12-07 22:00:00,51.7,EA8
NO2,2022-12-07 23:00:00,48.4,EA8
NO2,2022-12-08 00:00:00,48.1,EA8
NO2,2022-12-08 01:00:00,42.6,EA8
NO2,2022-12-08 02:00:00,45.2,EA8
NO2,2022-12-08 03:00:00,39.2,EA8
NO2,2022-12-08 04:00:00,40.3,EA8
NO2,2022-12-08 05:00:00,38.8,EA8
NO2,2022-12-08 06:00:00,49.1,EA8
NO2,2022-12-08 07:00:00,55.2,EA8
NO2,2022-12-08 08:00:00,56.6,EA8
NO2,2022-12-08 09:00:00,63.4,EA8
NO2,2022-12-08 10:00:00,68.9,EA8
NO2,2022-12-08 11:00:00,60.6,EA8
NO2,2022-12-08 12:00:00,49.1,EA8
NO2,2022-12-08 13:00:00,46.8,EA8
NO2,2022-12-08 14:00:00,48.7,EA8
NO2,2022-12-08 15:00:00,61.4,EA8
