@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2023-02-01 00:00:00,21.4,LB5
NO2,2023-02-01 01:00:00,9.8,LB5
NO2,2023-02-01 02:00:00,6.8,LB5
NO2,2023-02-01 03:00:00,5.4,LB5
NO2,2023-02-01 04:00:00,5.2,LB5
NO2,2023-02-01 05:00:00,8.5,LB5
NO2,2023-02-01 06:00:00,14.9,LB5
NO2,2023-02-01 07:00:00,25.2,LB5
NO2,2023-02-01 08:00:00,33.6,LB5
NO2,2023-02-01 09:00:00,29.8,LB5
NO2,2023-02-01 10:00:00,23.7,LB5
NO2,2023-02-01 11:00:00,23.5,LB5
NO2,2023-02-01 12:00:00,30.1,LB5
NO2,2023-02-01 13:00:00,23.3,LB5
NO2,2023-02-01 14:00:00,27.3,LB5
NO2,2023-02-01 15:00:00,30.1,LB5
NO2,2023-02-01 16:00:00,24.3,LB5
NO2,2023-02-01 17:00:00,35.2,LB5
NO2,2023-02-01 18:00:00,34.3,LB5
NO2,2023-02-01 19:00:00,28.6,LB5
NO2,2023-02-01 20:00:00,35.7,LB5
NO2,2023-02-01 21:00:00,23.4,LB5
NO2,2023-02-01 22:00:00,20.4,LB5
NO2,2023-02-01 23:00:00,18.1,LB5
NO2,2023-02-02 00:00:00,13.5,LB5
NO2,2023-02-02 01:00:00,11.9,LB5
NO2,2023-02-02 02:00:00,8.9,LB5
NO2,2023-02-02 03:00:00,8.4,LB5
NO2,2023-02-02 04:00:00,12.9,LB5
NO2,2023-02-02 05:00:00,18.6,LB5
NO2,2023-02-02 06:00:00,31.6,LB5
NO2,2023-02-02 07:00:00,43.8,LB5
NO2,2023-02-02 08:00:00,38.2,LB5
NO2,2023-02-02 09:00:00,34.2,LB5
NO2,2023-02-02 10:00:00,29.3,LB5
NO2,2023-02-02 11:00:00,22.5,LB5
NO2,2023-02-02 12:00:00,24.5,LB5
NO2,2023-02-02 13:00:00,27.3,LB5
NO2,2023-02-02 14:00:00,26.6,LB5
NO2,2023-02-02 15:00:00,22,LB5
NO2,2023-02-02 16:00:00,23.2,LB5
NO2,2023-02-02 17:00:00,21.8,LB5
NO2,2023-02-02 18:00:00,19,LB5
NO2,2023-02-02 19:00:00,15.9,LB5
NO2,2023-02-02 20:00:00,19,LB5
NO2,2023-02-02 21:00:00,22,LB5
NO2,2023-02-02 22:00:00,13.6,LB5
NO2,2023-02-02 23:00:00,12.4,LB5
NO2,2023-02-03 00:00:00,16.1,LB5
NO2,2023-02-03 01:00:00,8.9,LB5
NO2,2023-02-03 02:00:00,7.3,LB5
NO2,2023-02-03 03:00:00,6.5,LB5
NO2,2023-02-03 04:00:00,7.7,LB5
NO2,2023-02-03 05:00:00,13.4,LB5
NO2,2023-02-03 06:00:00,18.3,LB5
NO2,2023-02-03 07:00:00,31.1,LB5
NO2,2023-02-03 08:00:00,37.5,LB5
NO2,2023-02-03 09:00:00,39.1,LB5
NO2,2023-02-03 10:00:00,36.7,LB5
NO2,2023-02-03 11:00:00,34.9,LB5
NO2,2023-02-03 12:00:00,23.9,LB5
NO2,2023-02-03 13:00:00,23.7,LB5
NO2,2023-02-03 14:00:00,21.1,LB5
NO2,2023-02-03 15:00:00,27.7,LB5
NO2,2023-02-03 16:00:00,38.4,LB5
NO2,2023-02-03 17:00:00,37.5,LB5
NO2,2023-02-03 18:00:00,33.3,LB5
NO2,2023-02-03 19:00:00,34.6,LB5
NO2,2023-02-03 20:00:00,51.3,LB5
NO2,2023-02-03 21:00:00,42.6,LB5
NO2,2023-02-03 22:00:00,54,LB5
NO2,2023-02-03 23:00:00,55.4,LB5
NO2,2023-02-04 00:00:00,56.3,LB5
NO2,2023-02-04 01:00:00,40.7,LB5
NO2,2023-02-04 02:00:00,30.3,LB5
NO2,2023-02-04 03:00:00,21.1,LB5
NO2,2023-02-04 04:00:00,19,LB5
NO2,2023-02-04 05:00:00,30.2,LB5
NO2,2023-02-04 06:00:00,29.5,LB5
NO2,2023-02-04 07:00:00,26.8,LB5
NO2,2023-02-04 08:00:00,27.8,LB5
NO2,2023-02-04 09:00:00,41.3,LB5
NO2,2023-02-04 10:00:00,39.9,LB5
NO2,2023-02-04 11:00:00,44.6,LB5
NO2,2023-02-04 12:00:00,40.8,LB5
NO2,2023-02-04 13:00:00,48.4,LB5
NO2,2023-02-04 14:00:00,34.4,LB5
NO2,2023-02-04 15:00:00,29.2,LB5
NO2,2023-02-04 16:00:00,52.1,LB5
NO2,2023-02-04 17:00:00,38.2,LB5
NO2,2023-02-04 18:00:00,51.3,LB5
NO2,2023-02-04 19:00:00,50,LB5
NO2,2023-02-04 20:00:00,35.8,LB5
NO2,2023-02-04 21:00:00,42.7,LB5
NO2,2023-02-04 22:00:00,29.1,LB5
NO2,2023-02-04 23:00:00,33.2,LB5
NO2,2023-02-05 00:00:00,28.5,LB5
NO2,2023-02-05 01:00:00,31.9,LB5
NO2,2023-02-05 02:00:00,17.9,LB5
NO2,2023-02-05 03:00:00,15.5,LB5
NO2,2023-02-05 04:00:00,11.9,LB5
NO2,2023-02-05 05:00:00,10.2,LB5
NO2,2023-02-05 06:00:00,10.9,LB5
NO2,2023-02-05 07:00:00,12.3,LB5
NO2,2023-02-05 08:00:00,13.6,LB5
NO2,2023-02-05 09:00:00,13.6,LB5
NO2,2023-02-05 10:00:00,23.5,LB5
NO2,2023-02-05 11:00:00,26.5,LB5
NO2,2023-02-05 12:00:00,26.7,LB5
NO2,2023-02-05 13:00:00,18.5,LB5
NO2,2023-02-05 14:00:00,21.8,LB5
NO2,2023-02-05 15:00:00,28.2,LB5
NO2,2023-02-05 16:00:00,38.6,LB5
NO2,2023-02-05 17:00:00,36.3,LB5
NO2,2023-02-05 18:00:00,41.8,LB5
NO2,2023-02-05 19:00:00,51.5,LB5
NO2,2023-02-05 20:00:00,42.7,LB5
NO2,2023-02-05 21:00:00,52.5,LB5
NO2,2023-02-05 22:00:00,46.5,LB5
NO2,2023-02-05 23:00:00,47.2,LB5
NO2,2023-02-06 00:00:00,38.1,LB5
NO2,2023-02-06 01:00:00,43.4,LB5
NO2,2023-02-06 02:00:00,44.3,LB5
NO2,2023-02-06 03:00:00,57.5,LB5
NO2,2023-02-06 04:00:00,60.7,LB5
NO2,2023-02-06 05:00:00,58.8,LB5
NO2,2023-02-06 06:00:00,60.1,LB5
NO2,2023-02-06 07:00:00,76.6,LB5
NO2,2023-02-06 08:00:00,75.1,LB5
NO2,2023-02-06 09:00:00,85.2,LB5
NO2,2023-02-06 10:00:00,75,LB5
NO2,2023-02-06 11:00:00,,LB5
NO2,2023-02-06 12:00:00,70.3,LB5
NO2,2023-02-06 13:00:00,69.7,LB5
NO2,2023-02-06 14:00:00,75.1,LB5
NO2,2023-02-06 15:00:00,68.7,LB5
NO2,2023-02-06 16:00:00,68.1,LB5
NO2,2023-02-06 17:00:00,72.3,LB5
NO2,2023-02-06 18:00:00,90.4,LB5
NO2,2023-02-06 19:00:00,86.2,LB5
NO2,2023-02-06 20:00:00,97.4,LB5
NO2,2023-02-06 21:00:00,88.8,LB5
NO2,2023-02-06 22:00:00,65.2,LB5
NO2,2023-02-06 23:00:00,60,LB5
NO2,2023-02-07 00:00:00,60.7,LB5
NO2,2023-02-07 01:00:00,59.3,LB5
NO2,2023-02-07 02:00:00,56.9,LB5
NO2,2023-02-07 03:00:00,54,LB5
NO2,2023-02-07 04:00:00,52.2,LB5
NO2,2023-02-07 05:00:00,57.4,LB5
NO2,2023-02-07 06:00:00,50.5,LB5
NO2,2023-02-07 07:00:00,60,LB5
NO2,2023-02-07 08:00:00,67.8,LB5
NO2,2023-02-07 09:00:00,63.4,LB5
NO2,2023-02-07 10:00:00,82.8,LB5
NO2,2023-02-07 11:00:00,88.2,LB5
NO2,2023-02-07 12:00:00,79.5,LB5
NO2,2023-02-07 13:00:00,74.2,LB5
NO2,2023-02-07 14:00:00,69.1,LB5
NO2,2023-02-07 15:00:00,75.7,LB5
NO2,2023-02-07 16:00:00,81,LB5
NO2,2023-02-07 17:00:00,86.3,LB5
NO2,2023-02-07 18:00:00,84.8,LB5
NO2,2023-02-07 19:00:00,72.6,LB5
NO2,2023-02-07 20:00:00,71.5,LB5
NO2,2023-02-07 21:00:00,73.5,LB5
NO2,2023-02-07 22:00:00,77.2,LB5
NO2,2023-02-07 23:00:00,77.9,LB5
NO2,2023-02-08 00:00:00,79.8,LB5
NO2,2023-02-08 01:00:00,65.7,LB5
NO2,2023-02-08 02:00:00,64.1,LB5
NO2,2023-02-08 03:00:00,61.6,LB5
NO2,2023-02-08 04:00:00,56.4,LB5
NO2,2023-02-08 05:00:00,58.2,LB5
NO2,2023-02-08 06:00:00,55.6,LB5
NO2,2023-02-08 07:00:00,65.8,LB5
NO2,2023-02-08 08:00:00,66.9,LB5
NO2,2023-02-08 09:00:00,74.3,LB5
NO2,2023-02-08 10:00:00,79.4,LB5
NO2,2023-02-08 11:00:00,89.5,LB5
NO2,2023-02-08 12:00:00,84.4,LB5
NO2,2023-02-08 13:00:00,57.5,LB5
NO2,2023-02-08 14:00:00,53.2,LB5
NO2,2023-02-08 15:00:00,53.3,LB5
NO2,2023-02-08 16:00:00,57.8,LB5
NO2,2023-02-08 17:00:00,62.2,LB5
NO2,2023-02-08 18:00:00,60,LB5
NO2,2023-02-08 19:00:00,70.5,LB5
NO2,2023-02-08 20:00:00,65.8,LB5
NO2,2023-02-08 21:00:00,57.8,LB5
NO2,2023-02-08 22:00:00,55.3,LB5
NO2,2023-02-08 23:00:00,52,LB5
NO2,2023-02-09 00:00:00,47,LB5
NO2,2023-02-09 01:00:00,37.1,LB5
NO2,2023-02-09 02:00:00,34.5,LB5
NO2,2023-02-09 03:00:00,29.4,LB5
NO2,2023-02-09 04:00:00,27.5,LB5
NO2,2023-02-09 05:00:00,27,LB5
NO2,2023-02-09 06:00:00,37,LB5
NO2,2023-02-09 07:00:00,59.6,LB5
NO2,2023-02-09 08:00:00,61.6,LB5
NO2,2023-02-09 09:00:00,64.8,LB5
NO2,2023-02-09 10:00:00,66.3,LB5
NO2,2023-02-09 11:00:00,70.8,LB5
NO2,2023-02-09 12:00:00,63.7,LB5
NO2,2023-02-09 13:00:00,50.5,LB5
NO2,2023-02-09 14:00:00,66.8,LB5
NO2,2023-02-09 15:00:00,66.4,LB5
NO2,2023-02-09 16:00:00,64.6,LB5
NO2,2023-02-09 17:00:00,77.6,LB5
NO2,2023-02-09 18:00:00,77.6,LB5
NO2,2023-02-09 19:00:00,70.3,LB5
NO2,2023-02-09 20:00:00,83.5,LB5
NO2,2023-02-09 21:00:00,91.2,LB5
NO2,2023-02-09 22:00:00,89.9,LB5
NO2,2023-02-09 23:00:00,82.6,LB5
NO2,2023-02-10 00:00:00,78.9,LB5
NO2,2023-02-10 01:00:00,76.2,LB5
NO2,2023-02-10 02:00:00,71.6,LB5
NO2,2023-02-10 03:00:00,68.2,LB5
NO2,2023-02-10 04:00:00,63.2,LB5
NO2,2023-02-10 05:00:00,58.2,LB5
NO2,2023-02-10 06:00:00,63.3,LB5
NO2,2023-02-10 07:00:00,68.6,LB5
NO2,2023-02-10 08:00:00,71.4,LB5
NO2,2023-02-10 09:00:00,67.5,LB5
NO2,2023-02-10 10:00:00,61.9,LB5
NO2,2023-02-10 11:00:00,59.1,LB5
NO2,2023-02-10 12:00:00,41.9,LB5
NO2,2023-02-10 13:00:00,44,LB5
NO2,2023-02-10 14:00:00,30,LB5
NO2,2023-02-10 15:00:00,41.7,LB5
NO2,2023-02-10 16:00:00,47.2,LB5
NO2,2023-02-10 17:00:00,47.9,LB5
NO2,2023-02-10 18:00:00,60.1,LB5
NO2,2023-02-10 19:00:00,49.1,LB5
NO2,2023-02-10 20:00:00,39.2,LB5
NO2,2023-02-10 21:00:00,32.1,LB5
NO2,2023-02-10 22:00:00,36.9,LB5
NO2,2023-02-10 23:00:00,40.5,LB5
NO2,2023-02-11 00:00:00,36.3,LB5
NO2,2023-02-11 01:00:00,21.1,LB5
NO2,2023-02-11 02:00:00,20.7,LB5
NO2,2023-02-11 03:00:00,18.2,LB5
NO2,2023-02-11 04:00:00,13.1,LB5
NO2,2023-02-11 05:00:00,16.5,LB5
NO2,2023-02-11 06:00:00,27.2,LB5
NO2,2023-02-11 07:00:00,33,LB5
NO2,2023-02-11 08:00:00,33.5,LB5
NO2,2023-02-11 09:00:00,40.7,LB5
NO2,2023-02-11 10:00:00,48.2,LB5
NO2,2023-02-11 11:00:00,48.5,LB5
NO2,2023-02-11 12:00:00,46.6,LB5
NO2,2023-02-11 13:00:00,37.5,LB5
NO2,2023-02-11 14:00:00,41.4,LB5
NO2,2023-02-11 15:00:00,44.2,LB5
NO2,2023-02-11 16:00:00,37,LB5
NO2,2023-02-11 17:00:00,41,LB5
NO2,2023-02-11 18:00:00,44.6,LB5
NO2,2023-02-11 19:00:00,49.2,LB5
NO2,2023-02-11 20:00:00,42.4,LB5
NO2,2023-02-11 21:00:00,44.8,LB5
NO2,2023-02-11 22:00:00,45.3,LB5
NO2,2023-02-11 23:00:00,45.3,LB5
NO2,2023-02-12 00:00:00,52.3,LB5
NO2,2023-02-12 01:00:00,46.2,LB5
NO2,2023-02-12 02:00:00,36.5,LB5
NO2,2023-02-12 03:00:00,25.5,LB5
NO2,2023-02-12 04:00:00,22.9,LB5
NO2,2023-02-12 05:00:00,34,LB5
NO2,2023-02-12 06:00:00,40,LB5
NO2,2023-02-12 07:00:00,33.8,LB5
NO2,2023-02-12 08:00:00,30.1,LB5
NO2,2023-02-12 09:00:00,26.6,LB5
NO2,2023-02-12 10:00:00,20.5,LB5
NO2,2023-02-12 11:00:00,27.6,LB5
NO2,2023-02-12 12:00:00,29.2,LB5
NO2,2023-02-12 13:00:00,37.3,LB5
NO2,2023-02-12 14:00:00,26.9,LB5
NO2,2023-02-12 15:00:00,28.4,LB5
NO2,2023-02-12 16:00:00,32,LB5
NO2,2023-02-12 17:00:00,32.4,LB5
NO2,2023-02-12 18:00:00,25.7,LB5
NO2,2023-02-12 19:00:00,21.7,LB5
NO2,2023-02-12 20:00:00,22,LB5
NO2,2023-02-12 21:00:00,18.9,LB5
NO2,2023-02-12 22:00:00,13.8,LB5
NO2,2023-02-12 23:00:00,20.9,LB5
NO2,2023-02-13 00:00:00,16,LB5
NO2,2023-02-13 01:00:00,13.3,LB5
NO2,2023-02-13 02:00:00,12.2,LB5
NO2,2023-02-13 03:00:00,16.9,LB5
NO2,2023-02-13 04:00:00,21.1,LB5
NO2,2023-02-13 05:00:00,31.7,LB5
NO2,2023-02-13 06:00:00,44.3,LB5
NO2,2023-02-13 07:00:00,59.9,LB5
NO2,2023-02-13 08:00:00,60.8,LB5
NO2,2023-02-13 09:00:00,56.6,LB5
NO2,2023-02-13 10:00:00,46.5,LB5
NO2,2023-02-13 11:00:00,35.1,LB5
NO2,2023-02-13 12:00:00,43.1,LB5
NO2,2023-02-13 13:00:00,29.5,LB5
NO2,2023-02-13 14:00:00,28.5,LB5
NO2,2023-02-13 15:00:00,35.3,LB5
NO2,2023-02-13 16:00:00,42.5,LB5
NO2,2023-02-13 17:00:00,42,LB5
NO2,2023-02-13 18:00:00,46.3,LB5
NO2,2023-02-13 19:00:00,51.5,LB5
NO2,2023-02-13 20:00:00,57.6,LB5
NO2,2023-02-13 21:00:00,60.5,LB5
NO2,2023-02-13 22:00:00,69.1,LB5
NO2,2023-02-13 23:00:00,63.3,LB5
NO2,2023-02-14 00:00:00,70.4,LB5
NO2,2023-02-14 01:00:00,61.6,LB5
NO2,2023-02-14 02:00:00,59.2,LB5
NO2,2023-02-14 03:00:00,55.1,LB5
NO2,2023-02-14 04:00:00,57.2,LB5
NO2,2023-02-14 05:00:00,54.1,LB5
NO2,2023-02-14 06:00:00,65.2,LB5
NO2,2023-02-14 07:00:00,69.2,LB5
NO2,2023-02-14 08:00:00,77.7,LB5
NO2,2023-02-14 09:00:00,82,LB5
NO2,2023-02-14 10:00:00,85.1,LB5
NO2,2023-02-14 11:00:00,72.4,LB5
NO2,2023-02-14 12:00:00,79.4,LB5
NO2,2023-02-14 13:00:00,78.2,LB5
NO2,2023-02-14 14:00:00,79,LB5
NO2,2023-02-14 15:00:00,88.4,LB5
NO2,2023-02-14 16:00:00,80,LB5
NO2,2023-02-14 17:00:00,88.4,LB5
NO2,2023-02-14 18:00:00,80.2,LB5
NO2,2023-02-14 19:00:00,87.2,LB5
NO2,2023-02-14 20:00:00,81,LB5
NO2,2023-02-14 21:00:00,69.4,LB5
NO2,2023-02-14 22:00:00,69.8,LB5
NO2,2023-02-14 23:00:00,81.1,LB5
NO2,2023-02-15 00:00:00,85.4,LB5
NO2,2023-02-15 01:00:00,73.2,LB5
NO2,2023-02-15 02:00:00,72.5,LB5
NO2,2023-02-15 03:00:00,70.4,LB5
NO2,2023-02-15 04:00:00,65.4,LB5
NO2,2023-02-15 05:00:00,61.3,LB5
NO2,2023-02-15 06:00:00,68.7,LB5
NO2,2023-02-15 07:00:00,75.4,LB5
NO2,2023-02-15 08:00:00,67.8,LB5
NO2,2023-02-15 09:00:00,64.2,LB5
NO2,2023-02-15 10:00:00,60.8,LB5
NO2,2023-02-15 11:00:00,45.4,LB5
NO2,2023-02-15 12:00:00,51.3,LB5
NO2,2023-02-15 13:00:00,41.3,LB5
NO2,2023-02-15 14:00:00,43.2,LB5
NO2,2023-02-15 15:00:00,43.6,LB5
NO2,2023-02-15 16:00:00,34.6,LB5
NO2,2023-02-15 17:00:00,57.9,LB5
NO2,2023-02-15 18:00:00,46.4,LB5
NO2,2023-02-15 19:00:00,43,LB5
NO2,2023-02-15 20:00:00,30.5,LB5
NO2,2023-02-15 21:00:00,24.7,LB5
NO2,2023-02-15 22:00:00,24.3,LB5
NO2,2023-02-15 23:00:00,25.8,LB5
NO2,2023-02-16 00:00:00,18.3,LB5
NO2,2023-02-16 01:00:00,12.7,LB5
NO2,2023-02-16 02:00:00,11.4,LB5
NO2,2023-02-16 03:00:00,12.1,LB5
NO2,2023-02-16 04:00:00,17.5,LB5
NO2,2023-02-16 05:00:00,32.7,LB5
NO2,2023-02-16 06:00:00,23.2,LB5
NO2,2023-02-16 07:00:00,24.8,LB5
NO2,2023-02-16 08:00:00,32.9,LB5
NO2,2023-02-16 09:00:00,34.5,LB5
NO2,2023-02-16 10:00:00,30.9,LB5
NO2,2023-02-16 11:00:00,28.8,LB5
