@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-02-01 00:00:00,20.9,EA8
NO2,2022-02-01 01:00:00,28.2,EA8
NO2,2022-02-01 02:00:00,23.1,EA8
NO2,2022-02-01 03:00:00,19.8,EA8
NO2,2022-02-01 04:00:00,18.1,EA8
NO2,2022-02-01 05:00:00,16.9,EA8
NO2,2022-02-01 06:00:00,24.7,EA8
NO2,2022-02-01 07:00:00,38.9,EA8
NO2,2022-02-01 08:00:00,26.3,EA8
NO2,2022-02-01 09:00:00,18.4,EA8
NO2,2022-02-01 10:00:00,15.8,EA8
NO2,2022-02-01 11:00:00,16.3,EA8
NO2,2022-02-01 12:00:00,17.2,EA8
NO2,2022-02-01 13:00:00,17.4,EA8
NO2,2022-02-01 14:00:00,18.8,EA8
NO2,2022-02-01 15:00:00,18.7,EA8
NO2,2022-02-01 16:00:00,16.7,EA8
NO2,2022-02-01 17:00:00,17.9,EA8
NO2,2022-02-01 18:00:00,16.9,EA8
NO2,2022-02-01 19:00:00,22.1,EA8
NO2,2022-02-01 20:00:00,17.5,EA8
NO2,2022-02-01 21:00:00,10.9,EA8
NO2,2022-02-01 22:00:00,7.6,EA8
NO2,2022-02-01 23:00:00,8.1,EA8
NO2,2022-02-02 00:00:00,10.9,EA8
NO2,2022-02-02 01:00:00,22.7,EA8
NO2,2022-02-02 02:00:00,12.4,EA8
NO2,2022-02-02 03:00:00,6.4,EA8
NO2,2022-02-02 04:00:00,6,EA8
NO2,2022-02-02 05:00:00,17.5,EA8
NO2,2022-02-02 06:00:00,16.8,EA8
NO2,2022-02-02 07:00:00,30.4,EA8
NO2,2022-02-02 08:00:00,48.8,EA8
NO2,2022-02-02 09:00:00,44.4,EA8
NO2,2022-02-02 10:00:00,21.7,EA8
NO2,2022-02-02 11:00:00,17.3,EA8
NO2,2022-02-02 12:00:00,23.5,EA8
NO2,2022-02-02 13:00:00,23.5,EA8
NO2,2022-02-02 14:00:00,27.9,EA8
NO2,2022-02-02 15:00:00,40.7,EA8
NO2,2022-02-02 16:00:00,54.6,EA8
NO2,2022-02-02 17:00:00,55.9,EA8
NO2,2022-02-02 18:00:00,69.3,EA8
NO2,2022-02-02 19:00:00,61.8,EA8
NO2,2022-02-02 20:00:00,59.9,EA8
NO2,2022-02-02 21:00:00,41.6,EA8
NO2,2022-02-02 22:00:00,27.3,EA8
NO2,2022-02-02 23:00:00,20.9,EA8
NO2,2022-02-03 00:00:00,23,EA8
NO2,2022-02-03 01:00:00,22.6,EA8
NO2,2022-02-03 02:00:00,25,EA8
NO2,2022-02-03 03:00:00,27.8,EA8
