@SpeciesCode,@MeasurementDateGMT,@Value,SiteCode
NO2,2022-01-01 00:00:00,53.4,LB4
NO2,2022-01-01 01:00:00,45.8,LB4
NO2,2022-01-01 02:00:00,33.4,LB4
NO2,2022-01-01 03:00:00,16.1,LB4
NO2,2022-01-01 04:00:00,36.2,LB4
NO2,2022-01-01 05:00:00,51.6,LB4
NO2,2022-01-01 06:00:00,34.1,LB4
NO2,2022-01-01 07:00:00,22.3,LB4
NO2,2022-01-01 08:00:00,27.3,LB4
NO2,2022-01-01 09:00:00,33.5,LB4
NO2,2022-01-01 10:00:00,35.1,LB4
NO2,2022-01-01 11:00:00,37.7,LB4
NO2,2022-01-01 12:00:00,31.4,LB4
NO2,2022-01-01 13:00:00,36.5,LB4
NO2,2022-01-01 14:00:00,52.3,LB4
NO2,2022-01-01 15:00:00,37,LB4
NO2,2022-01-01 16:00:00,35.5,LB4
NO2,2022-01-01 17:00:00,39.9,LB4
NO2,2022-01-01 18:00:00,40.8,LB4
NO2,2022-01-01 19:00:00,53.1,LB4
NO2,2022-01-01 20:00:00,48.2,LB4
NO2,2022-01-01 21:00:00,53.2,LB4
NO2,2022-01-01 22:00:00,55.7,LB4
NO2,2022-01-01 23:00:00,44.1,LB4
NO2,2022-01-02 00:00:00,28.9,LB4
NO2,2022-01-02 01:00:00,20.6,LB4
NO2,2022-01-02 02:00:00,11.4,LB4
NO2,2022-01-02 03:00:00,10.7,LB4
NO2,2022-01-02 04:00:00,8.4,LB4
NO2,2022-01-02 05:00:00,14.8,LB4
NO2,2022-01-02 06:00:00,15.4,LB4
NO2,2022-01-02 07:00:00,14.2,LB4
NO2,2022-01-02 08:00:00,18.8,LB4
NO2,2022-01-02 09:00:00,50.9,LB4
NO2,2022-01-02 10:00:00,83.1,LB4
NO2,2022-01-02 11:00:00,36.4,LB4
NO2,2022-01-02 12:00:00,39,LB4
NO2,2022-01-02 13:00:00,58,LB4
NO2,2022-01-02 14:00:00,34.2,LB4
NO2,2022-01-02 15:00:00,37.9,LB4
NO2,2022-01-02 16:00:00,21,LB4
NO2,2022-01-02 17:00:00,33.6,LB4
NO2,2022-01-02 18:00:00,20.9,LB4
NO2,2022-01-02 19:00:00,45.6,LB4
NO2,2022-01-02 20:00:00,20.2,LB4
NO2,2022-01-02 21:00:00,33.2,LB4
